Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output,STIG Severity,CVSS v3.0 Base Score,CVSS v2.0 Temporal Score,CVSS v3.0 Temporal Score,Risk Factor,BID,XREF,MSKB,Plugin Publication Date,Plugin Modification Date,Metasploit,Core Impact,CANVAS
24260,,,None,172.24.100.21,tcp,120,HyperText Transfer Protocol (HTTP) Information,Some information about the remote HTTP configuration can be extracted.,"This test gives some information about the remote HTTP protocol - the
version used, whether HTTP Keep-Alive and HTTP pipelining are enabled,
etc... 

This test is informational only and does not denote any security
problem.",n/a,,"
Response Code : HTTP/1.1 200 OK

Protocol version : HTTP/1.1
SSL : no
Keep-Alive : no
Options allowed : OPTIONS, TRACE, GET, HEAD, POST
Headers :

  Content-Type: text/html; charset=UTF-8
  Server: Microsoft-IIS/10.0
  X-Powered-By: ASP.NET
  Date: Wed, 28 Jul 2021 22:51:21 GMT
  Content-Length: 543
  
Response Body :

<html><head><title>p-axecrdtapp01.skyebank.net - /</title></head><body><H1>p-axecrdtapp01.skyebank.net - /</H1><hr>

<pre> 7/28/2021 11:51 PM        &lt;dir&gt; <A HREF=""/App_Data/"">App_Data</A><br> 3/30/2020  2:12 PM        &lt;dir&gt; <A HREF=""/bin/"">bin</A><br> 3/23/2020  3:15 PM          130 <A HREF=""/DesignerService.svc"">DesignerService.svc</A><br> 3/23/2020  3:15 PM          128 <A HREF=""/RuntimeService.svc"">RuntimeService.svc</A><br> 5/16/2020  5:29 AM         4792 <A HREF=""/Web.config"">Web.config</A><br></pre><hr></body></html>",,,,,None,,,,1/30/2007,11/22/2019,,,
24260,,,None,172.24.100.21,tcp,136,HyperText Transfer Protocol (HTTP) Information,Some information about the remote HTTP configuration can be extracted.,"This test gives some information about the remote HTTP protocol - the
version used, whether HTTP Keep-Alive and HTTP pipelining are enabled,
etc... 

This test is informational only and does not denote any security
problem.",n/a,,"
Response Code : HTTP/1.1 200 OK

Protocol version : HTTP/1.1
SSL : no
Keep-Alive : no
Options allowed : OPTIONS, TRACE, GET, HEAD, POST
Headers :

  Content-Type: text/html; charset=UTF-8
  Server: Microsoft-IIS/10.0
  X-Powered-By: ASP.NET
  Date: Wed, 28 Jul 2021 22:51:22 GMT
  Content-Length: 773
  
Response Body :

<html><head><title>p-axecrdtapp01.skyebank.net - /</title></head><body><H1>p-axecrdtapp01.skyebank.net - /</H1><hr>

<pre>11/16/2020  3:10 PM          125 <A HREF=""/ACPWebServices.svc"">ACPWebServices.svc</A><br> 7/28/2021 11:51 PM        &lt;dir&gt; <A HREF=""/App_Data/"">App_Data</A><br> 3/30/2020  2:09 PM        &lt;dir&gt; <A HREF=""/aspnet_client/"">aspnet_client</A><br>  6/1/2021  6:31 PM        &lt;dir&gt; <A HREF=""/AxeConfig/"">AxeConfig</A><br> 5/10/2021 11:06 PM        &lt;dir&gt; <A HREF=""/bin/"">bin</A><br>  3/5/2019  2:39 PM        12256 <A HREF=""/logo%20(004).jpg"">logo (004).jpg</A><br>12/24/2020 10:43 PM        &lt;dir&gt; <A HREF=""/Reports/"">Reports</A><br> 2/22/2021  5:07 PM         8979 <A HREF=""/Web.config"">Web.config</A><br></pre><hr></body></html>",,,,,None,,,,1/30/2007,11/22/2019,,,
24260,,,None,172.24.100.21,tcp,180,HyperText Transfer Protocol (HTTP) Information,Some information about the remote HTTP configuration can be extracted.,"This test gives some information about the remote HTTP protocol - the
version used, whether HTTP Keep-Alive and HTTP pipelining are enabled,
etc... 

This test is informational only and does not denote any security
problem.",n/a,,"
Response Code : HTTP/1.1 200 OK

Protocol version : HTTP/1.1
SSL : no
Keep-Alive : no
Options allowed : (Not implemented)
Headers :

  Content-Type: text/html; charset=UTF-8
  Server: Microsoft-IIS/10.0
  X-Powered-By: ASP.NET
  Date: Wed, 28 Jul 2021 22:51:22 GMT
  Content-Length: 1332
  
Response Body :

<html><head><title>p-axecrdtapp01.skyebank.net - /</title></head><body><H1>p-axecrdtapp01.skyebank.net - /</H1><hr>

<pre> 10/7/2020  4:11 PM          137 <A HREF=""/ACPIntegrationAxis.svc"">ACPIntegrationAxis.svc</A><br>10/23/2020  5:26 PM          284 <A HREF=""/apiapp.json"">apiapp.json</A><br> 10/7/2020  4:11 PM         6051 <A HREF=""/ApplicationInsights.config"">ApplicationInsights.config</A><br>10/20/2020 10:19 AM         1034 <A HREF=""/Axe_DMSEntities.edmx.diagram"">Axe_DMSEntities.edmx.diagram</A><br> 4/30/2021  2:39 PM        &lt;dir&gt; <A HREF=""/bin/"">bin</A><br> 10/7/2020  6:51 PM          636 <A HREF=""/CorporateAxis.edmx.diagram"">CorporateAxis.edmx.diagram</A><br> 4/30/2021  2:39 PM        &lt;dir&gt; <A HREF=""/Metadata/"">Metadata</A><br>10/20/2020 10:57 AM         1368 <A HREF=""/NLog.config"">NLog.config</A><br> 12/2/2020 11:16 AM         1724 <A HREF=""/packages.config"">packages.config</A><br> 4/30/2021  2:39 PM        &lt;dir&gt; <A HREF=""/Properties/"">Properties</A><br> 4/30/2021  2:39 PM        &lt;dir&gt; <A HREF=""/scripts/"">scripts</A><br>  1/4/2021  9:54 AM         6258 <A HREF=""/Web%20-%2006052021.config"">Web - 06052021.config</A><br>  5/6/2021  8:07 PM         6258 <A HREF=""/Web.config"">Web.config</A><br>  5/6/2021  7:55 PM         6258 <A HREF=""/Web.xml"">Web.xml</A><br></pre><hr></body></html>",,,,,None,,,,1/30/2007,11/22/2019,,,
24260,,,None,172.24.100.21,tcp,8081,HyperText Transfer Protocol (HTTP) Information,Some information about the remote HTTP configuration can be extracted.,"This test gives some information about the remote HTTP protocol - the
version used, whether HTTP Keep-Alive and HTTP pipelining are enabled,
etc... 

This test is informational only and does not denote any security
problem.",n/a,,"
Response Code : HTTP/1.1 200 OK

Protocol version : HTTP/1.1
SSL : no
Keep-Alive : no
Options allowed : (Not implemented)
Headers :

  Content-Type: text/html
  Content-Length: 3505
  X-FRAME-OPTIONS: SAMEORIGIN
  Content-Disposition: 
  
Response Body :

<!DOCTYPE html>
<html>
<head>
<script src=""js/AgentLog.js""></script>
<link rel=""stylesheet"" href=""css/AgentLog.css"">
</head>
<body onLoad=""displayResult()"" onresize=""resizeWindow()"">
	<div id=""tabs"" class=""css-tabs"">
		<ul class=""menu"" style=""padding-left: 0px;"">
			<li id=""item-1"" onclick="" swap('1','2')"" ><a id=""link-1""
				href=""#item-1"" rel=""tab-1"" class=""active"">McAfee Agent Activity Log</a>
				<div class=""contentDiv"" id=""tab-1"">
					<table style=""background-color: #0071C5; margin-top: 5px""
						width=""100%"" id=""MetaDataTable"">
						<colgroup>
							<col width=""10%"">
							<col width=""90%"">
							<col width=""80%"">
						</colgroup>
						<tbody>
							<tr style=""color: white"">
								<td class=""titleSubText"" valign=""center"">Version</td>
								<td class=""titleSubText"" id=""version""></td>
							</tr>
							<tr style=""color: white"">
								<td class=""titleSubText"" valign=""center"">Computer Name</td>
								<td class=""titleSubText"" id=""computerName""></td>
							</tr>
						</tbody>
					</table>
					<div id=""dataDiv""
						style=""overflow-y: scroll; margin-top: 10px; border: 1px solid #CDCDCD;"">
						<table width=""100%"" id=""DataTable"" class=""tablecss""
							style=""margin-top: 0px;"">
							<colgroup>
								<col width=""20%"">
								<col width=""10%"">
								<col width=""10%"">
								<col width=""60%"">
							</colgroup>
							<thead>
								<tr>
									<th class=""nosort"">Time</th>
									<th class=""nosort"">Severity</th>
									<th class=""nosort"">Facility</th>
									<th class=""nosort"">Message</th>
								</tr>
							</thead>
							<tbody>
							</tbody>
						</table>
					</div>

				</div></li>
			<li id=""item-2"" onclick=""swap('2','1')""><a id=""link-2""
				href=""#item-2"" rel=""tab-2"">McAfee Product logs</a>
				<div class=""contentDiv"" id=""tab-2"">
					<table style=""background-color: #0071C5; margin-top: 5px""
						cellspacing=""0"" width=""100%"" id=""MetaDataTable2"">
						<colgroup>
							<col width=""10%"">
							<col width=""90%"">
							<col width=""80%"">
						</colgroup>
						<tbody>
							<tr style=""color: white"">
								<td class=""titleSubText"" valign=""center"">Computer Name</td>
								<td class=""titleSubText"" id=""computerName""></td>
							</tr>
						</tbody>
					</table>
					<div id=""logFileDiv""
						style=""border-top-width: 10px; border-color: #CDCDCD; margin-top: 5px"">
						<table>
							<tr>
								<td><label title=""Product"">Products </label></td>
								<td><select id=""products"" style=""width: 250px""
									onchange=""loadFilesList(this.selectedIndex)"">
								</select></td>
								<td><label title=""File"">Log Files</label></td>
								<td><select id=""files"" style=""width: 250px""
									onchange=""loadFile(this.selectedIndex)"">
								</select></td>
								<td colspan=""2"" align=""center""><input type=""button""
									value=""Save"" onClick=""downLoadFile()""></input></td>
							</tr>
						</table>
						<input type=""text"" id=""fileName"" name=""fileName""
							style=""display: none;"" />
						<div id=""fileData""
							style=""border: 1px solid #CDCDCD; overflow-y: scroll;""></div>
					</div>
				</div></li>
		</ul>
	</div>
</body>
<script>
	(function()	{
		loadJSONIfIEInCompatibilityMode();
		var T1 = new TableSorter;
		T1.initialize('DataTable');  
		document.getElementById('tab-1').style.display = 'block';
		document.getElementById('tab-2').style.display = 'none';
})();
</script>
</html>",,,,,None,,,,1/30/2007,11/22/2019,,,
25220,,,None,172.24.100.21,tcp,0,TCP/IP Timestamps Supported,The remote service implements TCP timestamps.,"The remote host implements TCP timestamps, as defined by RFC1323.  A
side effect of this feature is that the uptime of the remote host can
sometimes be computed.",n/a,http://www.ietf.org/rfc/rfc1323.txt,,,,,,None,,,,5/16/2007,3/6/2019,,,
26917,,,None,172.24.100.21,tcp,445,Microsoft Windows SMB Registry : Nessus Cannot Access the Windows Registry,Nessus is not able to access the remote Windows Registry.,"It was not possible to connect to PIPE\winreg on the remote host.

If you intend to use Nessus to perform registry-based checks, the
registry checks will not work because the 'Remote Registry Access'
service (winreg) has been disabled on the remote host or can not be
connected to with the supplied credentials.",n/a,,"Could not connect to the registry because:
Could not connect to IPC$",,,,,None,,IAVB:0001-B-0506,,10/4/2007,9/22/2020,,,
33139,,,None,172.24.100.21,tcp,5985,WS-Management Server Detection,The remote web server is used for remote management.,"The remote web server supports the Web Services for Management
(WS-Management) specification, a general web services protocol based
on SOAP for managing systems, applications, and other such entities.",Limit incoming traffic to this port if desired.,"https://www.dmtf.org/standards/ws-man
https://en.wikipedia.org/wiki/WS-Management","
Here is some information about the WS-Management Server :

  Product Vendor  : Microsoft Corporation
  Product Version : OS: 0.0.0 SP: 0.0 Stack: 3.0
",,,,,None,,,,6/11/2008,5/19/2021,,,
40984,,5,Medium,172.24.100.21,tcp,109,Browsable Web Directories,Some directories on the remote web server are browsable.,"Multiple Nessus plugins identified directories on the web server
that are browsable.","Make sure that browsable directories do not leak confidential
information or give access to sensitive resources. Additionally, use
access restrictions or disable directory indexing for any that do.",http://www.nessus.org/u?0a35179e,"
The following directories are browsable :

http://p-axecrdtapp01.skyebank.net:109/
",,5.3,,,Medium,,,,9/15/2009,1/19/2021,,,
40984,,5,Medium,172.24.100.21,tcp,111,Browsable Web Directories,Some directories on the remote web server are browsable.,"Multiple Nessus plugins identified directories on the web server
that are browsable.","Make sure that browsable directories do not leak confidential
information or give access to sensitive resources. Additionally, use
access restrictions or disable directory indexing for any that do.",http://www.nessus.org/u?0a35179e,"
The following directories are browsable :

http://p-axecrdtapp01.skyebank.net:111/
http://p-axecrdtapp01.skyebank.net:111/Docs/
http://p-axecrdtapp01.skyebank.net:111/Properties/
http://p-axecrdtapp01.skyebank.net:111/Properties/DataSources/
http://p-axecrdtapp01.skyebank.net:111/docs/
http://p-axecrdtapp01.skyebank.net:111/logs/
",,5.3,,,Medium,,,,9/15/2009,1/19/2021,,,
40984,,5,Medium,172.24.100.21,tcp,120,Browsable Web Directories,Some directories on the remote web server are browsable.,"Multiple Nessus plugins identified directories on the web server
that are browsable.","Make sure that browsable directories do not leak confidential
information or give access to sensitive resources. Additionally, use
access restrictions or disable directory indexing for any that do.",http://www.nessus.org/u?0a35179e,"
The following directories are browsable :

http://p-axecrdtapp01.skyebank.net:120/
",,5.3,,,Medium,,,,9/15/2009,1/19/2021,,,
40984,,5,Medium,172.24.100.21,tcp,136,Browsable Web Directories,Some directories on the remote web server are browsable.,"Multiple Nessus plugins identified directories on the web server
that are browsable.","Make sure that browsable directories do not leak confidential
information or give access to sensitive resources. Additionally, use
access restrictions or disable directory indexing for any that do.",http://www.nessus.org/u?0a35179e,"
The following directories are browsable :

http://p-axecrdtapp01.skyebank.net:136/
http://p-axecrdtapp01.skyebank.net:136/AxeConfig/
http://p-axecrdtapp01.skyebank.net:136/AxeConfig/AppConfig/
http://p-axecrdtapp01.skyebank.net:136/AxeConfig/AppConfig/08012020/
http://p-axecrdtapp01.skyebank.net:136/AxeConfig/CustomBehavior/
http://p-axecrdtapp01.skyebank.net:136/AxeConfig/CustomBehavior/AppConfig/
http://p-axecrdtapp01.skyebank.net:136/AxeConfig/CustomRendering/
http://p-axecrdtapp01.skyebank.net:136/AxeConfig/Eligibility/
http://p-axecrdtapp01.skyebank.net:136/AxeConfig/Gui_AxeConfig_Backup/
http://p-axecrdtapp01.skyebank.net:136/AxeConfig/js/
http://p-axecrdtapp01.skyebank.net:136/AxeConfig/js/tinymce/
http://p-axecrdtapp01.skyebank.net:136/AxeConfig/js/tinymce/tinymce/
http://p-axecrdtapp01.skyebank.net:136/AxeConfig/js/tinymce/tinymce/jscripts/
http://p-axecrdtapp01.skyebank.net:136/Reports/
http://p-axecrdtapp01.skyebank.net:136/Reports/Bkp_consumerloan/
http://p-axecrdtapp01.skyebank.net:136/Reports/Counterparty/
http://p-axecrdtapp01.skyebank.net:136/Reports/Counterparty/consumer/
http://p-axecrdtapp01.skyebank.net:136/Reports/Counterparty/consumer/Archived/
http://p-axecrdtapp01.skyebank.net:136/Reports/Counterparty/consumer/WF/
http://p-axecrdtapp01.skyebank.net:136/Reports/Counterparty/corporate/
http://p-axecrdtapp01.skyebank.net:136/Reports/Counterparty/corporate/Archived/
http://p-axecrdtapp01.skyebank.net:136/Reports/Counterparty/corporate/WF/
http://p-axecrdtapp01.skyebank.net:136/Reports/Counterparty/fi/
http://p-axecrdtapp01.skyebank.net:136/Reports/Counterparty/fi/WF/
http://p-axecrdtapp01.skyebank.net:136/Reports/Counterparty/sme/
http://p-axecrdtapp01.skyebank.net:136/Reports/Counterparty/sme/WF/
http://p-axecrdtapp01.skyebank.net:136/Reports/Counterparty/sovereign/
http://p-axecrdtapp01.skyebank.net:136/Reports/Counterparty/sovereign/WF/
http://p-axecrdtapp01.skyebank.net:136/Reports/Counterparty/thirdparty/
http://p-axecrdtapp01.skyebank.net:136/Reports/Counterparty/thirdparty/WF/
http://p-axecrdtapp01.skyebank.net:136/Reports/CreditFile/
http://p-axecrdtapp01.skyebank.net:136/Reports/CreditFile/WF/
http://p-axecrdtapp01.skyebank.net:136/Reports/DynamicReport/
http://p-axecrdtapp01.skyebank.net:136/Reports/DynamicReport/BackUp/
http://p-axecrdtapp01.skyebank.net:136/Reports/DynamicReport/PortfolioComposition/
http://p-axecrdtapp01.skyebank.net:136/Reports/Mitigant/
http://p-axecrdtapp01.skyebank.net:136/Reports/Mitigant/good/
http://p-axecrdtapp01.skyebank.net:136/Reports/Mitigant/good/WF/
http://p-axecrdtapp01.skyebank.net:136/Reports/Mitigant/mitigant/
http://p-axecrdtapp01.skyebank.net:136/Reports/Mitigant/mitigant/WF/
http://p-axecrdtapp01.skyebank.net:136/Reports/Transaction/
http://p-axecrdtapp01.skyebank.net:136/Reports/Transaction/bkp_20210709/
http://p-axecrdtapp01.skyebank.net:136/Reports/Transaction/bkp_20210709/smeloan/
http://p-axecrdtapp01.skyebank.net:136/Reports/Transaction/consumerloan/
http://p-axecrdtapp01.skyebank.net:136/Reports/Transaction/consumerloan/WF/
http://p-axecrdtapp01.skyebank.net:136/Reports/Transaction/consumerloancontract/
http://p-axecrdtapp01.skyebank.net:136/Reports/Transaction/consumerloancontract/WF/
http://p-axecrdtapp01.skyebank.net:136/Reports/Transaction/excess/
http://p-axecrdtapp01.skyebank.net:136/Reports/Transaction/excess/WF/
http://p-axecrdtapp01.skyebank.net:136/Reports/Transaction/facility/
http://p-axecrdtapp01.skyebank.net:136/Reports/Transaction/facility/WF/
http://p-axecrdtapp01.skyebank.net:136/Reports/Transaction/facility/backup/
http://p-axecrdtapp01.skyebank.net:136/Reports/Transaction/facilitycontract/
http://p-axecrdtapp01.skyebank.net:136/Reports/Transaction/facilitycontract/WF/
http://p-axecrdtapp01.skyebank.net:136/Reports/Transaction/filimit/
http://p-axecrdtapp01.skyebank.net:136/Reports/Transaction/filimit/WF/
http://p-axecrdtapp01.skyebank.net:136/Reports/Transaction/filimitcontract/
http://p-axecrdtapp01.skyebank.net:136/Reports/Transaction/filimitcontract/WF/
http://p-axecrdtapp01.skyebank.net:136/Reports/Transaction/old_consumerloan_reports_tobedeleted/
http://p-axecrdtapp01.skyebank.net:136/Reports/Transaction/old_consumerloan_reports_tobedeleted/Bkp/
http://p-axecrdtapp01.skyebank.net:136/Reports/Transaction/old_consumerloan_reports_tobedeleted/WF/
http://p-axecrdtapp01.skyebank.net:136/Reports/Transaction/smeloan/
http://p-axecrdtapp01.skyebank.net:136/Reports/Transaction/smeloan/WF/
http://p-axecrdtapp01.skyebank.net:136/Reports/Transaction/sovereignlending/
http://p-axecrdtapp01.skyebank.net:136/Reports/Transaction/sovereignlending/WF/
http://p-axecrdtapp01.skyebank.net:136/Reports/Transaction/sovereignlendingcontract/
http://p-axecrdtapp01.skyebank.net:136/Reports/Transaction/sovereignlendingcontract/WF/
http://p-axecrdtapp01.skyebank.net:136/Reports/Transaction/utilization/
http://p-axecrdtapp01.skyebank.net:136/Reports/Transaction/utilization/WF/
http://p-axecrdtapp01.skyebank.net:136/Reports/Transaction/utilizationcontract/
http://p-axecrdtapp01.skyebank.net:136/Reports/Transaction/utilizationcontract/WF/
http://p-axecrdtapp01.skyebank.net:136/Reports/WF/
http://p-axecrdtapp01.skyebank.net:136/aspnet_client/
http://p-axecrdtapp01.skyebank.net:136/aspnet_client/system_web/
http://p-axecrdtapp01.skyebank.net:136/aspnet_client/system_web/2_0_50727/
http://p-axecrdtapp01.skyebank.net:136/aspnet_client/system_web/4_0_30319/
http://p-axecrdtapp01.skyebank.net:136/reports/
http://p-axecrdtapp01.skyebank.net:136/reports/Bkp_consumerloan/
http://p-axecrdtapp01.skyebank.net:136/reports/Counterparty/
http://p-axecrdtapp01.skyebank.net:136/reports/Counterparty/consumer/
http://p-axecrdtapp01.skyebank.net:136/reports/Counterparty/consumer/Archived/
http://p-axecrdtapp01.skyebank.net:136/reports/Counterparty/consumer/WF/
http://p-axecrdtapp01.skyebank.net:136/reports/Counterparty/corporate/
http://p-axecrdtapp01.skyebank.net:136/reports/Counterparty/corporate/Archived/
http://p-axecrdtapp01.skyebank.net:136/reports/Counterparty/corporate/WF/
http://p-axecrdtapp01.skyebank.net:136/reports/Counterparty/fi/
http://p-axecrdtapp01.skyebank.net:136/reports/Counterparty/fi/WF/
http://p-axecrdtapp01.skyebank.net:136/reports/Counterparty/sme/
http://p-axecrdtapp01.skyebank.net:136/reports/Counterparty/sme/WF/
http://p-axecrdtapp01.skyebank.net:136/reports/Counterparty/sovereign/
http://p-axecrdtapp01.skyebank.net:136/reports/Counterparty/sovereign/WF/
http://p-axecrdtapp01.skyebank.net:136/reports/Counterparty/thirdparty/
http://p-axecrdtapp01.skyebank.net:136/reports/Counterparty/thirdparty/WF/
http://p-axecrdtapp01.skyebank.net:136/reports/CreditFile/
http://p-axecrdtapp01.skyebank.net:136/reports/CreditFile/WF/
http://p-axecrdtapp01.skyebank.net:136/reports/DynamicReport/
http://p-axecrdtapp01.skyebank.net:136/reports/DynamicReport/BackUp/
http://p-axecrdtapp01.skyebank.net:136/reports/DynamicReport/PortfolioComposition/
http://p-axecrdtapp01.skyebank.net:136/reports/Mitigant/
http://p-axecrdtapp01.skyebank.net:136/reports/Mitigant/good/
http://p-axecrdtapp01.skyebank.net:136/reports/Mitigant/good/WF/
http://p-axecrdtapp01.skyebank.net:136/reports/Mitigant/mitigant/
http://p-axecrdtapp01.skyebank.net:136/reports/Mitigant/mitigant/WF/
http://p-axecrdtapp01.skyebank.net:136/reports/Transaction/
http://p-axecrdtapp01.skyebank.net:136/reports/Transaction/bkp_20210709/
http://p-axecrdtapp01.skyebank.net:136/reports/Transaction/bkp_20210709/smeloan/
http://p-axecrdtapp01.skyebank.net:136/reports/Transaction/consumerloan/
http://p-axecrdtapp01.skyebank.net:136/reports/Transaction/consumerloan/WF/
http://p-axecrdtapp01.skyebank.net:136/reports/Transaction/consumerloancontract/
http://p-axecrdtapp01.skyebank.net:136/reports/Transaction/consumerloancontract/WF/
http://p-axecrdtapp01.skyebank.net:136/reports/Transaction/excess/
http://p-axecrdtapp01.skyebank.net:136/reports/Transaction/excess/WF/
http://p-axecrdtapp01.skyebank.net:136/reports/Transaction/facility/
http://p-axecrdtapp01.skyebank.net:136/reports/Transaction/facility/WF/
http://p-axecrdtapp01.skyebank.net:136/reports/Transaction/facility/backup/
http://p-axecrdtapp01.skyebank.net:136/reports/Transaction/facilitycontract/
http://p-axecrdtapp01.skyebank.net:136/reports/Transaction/facilitycontract/WF/
http://p-axecrdtapp01.skyebank.net:136/reports/Transaction/filimit/
http://p-axecrdtapp01.skyebank.net:136/reports/Transaction/filimit/WF/
http://p-axecrdtapp01.skyebank.net:136/reports/Transaction/filimitcontract/
http://p-axecrdtapp01.skyebank.net:136/reports/Transaction/filimitcontract/WF/
http://p-axecrdtapp01.skyebank.net:136/reports/Transaction/old_consumerloan_reports_tobedeleted/
http://p-axecrdtapp01.skyebank.net:136/reports/Transaction/old_consumerloan_reports_tobedeleted/Bkp/
http://p-axecrdtapp01.skyebank.net:136/reports/Transaction/old_consumerloan_reports_tobedeleted/WF/
http://p-axecrdtapp01.skyebank.net:136/reports/Transaction/smeloan/
http://p-axecrdtapp01.skyebank.net:136/reports/Transaction/smeloan/WF/
http://p-axecrdtapp01.skyebank.net:136/reports/Transaction/sovereignlending/
http://p-axecrdtapp01.skyebank.net:136/reports/Transaction/sovereignlending/WF/
http://p-axecrdtapp01.skyebank.net:136/reports/Transaction/sovereignlendingcontract/
http://p-axecrdtapp01.skyebank.net:136/reports/Transaction/sovereignlendingcontract/WF/
http://p-axecrdtapp01.skyebank.net:136/reports/Transaction/utilization/
http://p-axecrdtapp01.skyebank.net:136/reports/Transaction/utilization/WF/
http://p-axecrdtapp01.skyebank.net:136/reports/Transaction/utilizationcontract/
http://p-axecrdtapp01.skyebank.net:136/reports/Transaction/utilizationcontract/WF/
http://p-axecrdtapp01.skyebank.net:136/reports/WF/
",,5.3,,,Medium,,,,9/15/2009,1/19/2021,,,
